user,day,insider,deviation_score,drift_score,drift_label,anomaly_score,risk_score,projected_risk_7d,projected_risk_14d,will_breach_7d,will_breach_14d,days_to_breach,alert_level,primary_dim,intervention_level,intervention_name
CMP2946,221,0,0.3409673657530828,0.4290812115947363,STABLE,1.816363452293574,1.625947862150705,1.6618000965966386,1.6976523310425722,False,False,854.0155289656686,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,222,0,0.2917186292645909,0.4077021531450439,STABLE,1.3626022845214236,1.7102055320792842,1.7547160091962082,1.7992264863131322,False,False,674.6402919151681,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,223,0,0.5977552564595228,0.4204512630896999,STABLE,2.9839102841468934,3.5080590032795027,3.5838755353182474,3.659692067356992,False,False,230.07629745092063,WATCH,AUTONOMOUS,3,Warning Banner
CMP2946,224,0,0.2876919250698576,0.4204023002809294,STABLE,1.5770918523847206,1.53550470411415,1.5728151035383906,1.6101255029626311,False,False,837.607411163142,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,227,0,0.7425523495081832,0.4511634779475001,STABLE,3.6166333074982497,3.634315772974541,3.701653316320341,3.768990859666141,False,False,245.9220928826933,WATCH,AUTONOMOUS,3,Warning Banner
CMP2946,228,0,0.4626542163813451,0.4594116440744482,STABLE,2.0163700125088364,2.037003614676654,2.0883928403607306,2.1397820660448077,False,False,539.8208345812681,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,229,0,0.3506731453907314,0.4584483094629524,STABLE,1.8114195773877744,1.334652258076455,1.3560778244339595,1.3775033907914638,False,False,1524.2273482318665,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,230,0,0.6165928332733652,0.4742438336533305,STABLE,3.4880152260274944,2.5968918511700223,2.6301147155691824,2.6633375799683425,False,False,717.0289941168371,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,231,0,0.5016604733207791,0.4814506266857799,STABLE,2.3875366749556237,1.703806970773608,1.7292832697241405,1.7547595686746729,False,False,1180.4442734393397,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,234,0,0.2469845695885725,0.4754635801923547,STABLE,1.137155339424651,0.5685776697123255,0.5685776697123255,0.5685776697123255,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,235,0,0.3312853362788547,0.4695551984171194,STABLE,1.3826963293966177,0.6913481646983088,0.6913481646983088,0.6913481646983088,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,236,0,0.3200221462925499,0.4349324386383522,STABLE,1.255683704253396,0.627841852126698,0.627841852126698,0.627841852126698,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,237,0,0.3742601841321946,0.4391974489293365,STABLE,1.5196793627648837,0.7598396813824417,0.7598396813824417,0.7598396813824417,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,238,0,0.3204748295213355,0.413235232873926,STABLE,1.3130865614326344,0.6565432807163172,0.6565432807163172,0.6565432807163172,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,241,0,0.4255335758996805,0.4192756764558258,STABLE,1.777735208779048,0.888867604389524,0.888867604389524,0.888867604389524,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,242,0,0.5966757905061963,0.4410583308302263,STABLE,2.1279969803686964,1.0639984901843482,1.0639984901843482,1.0639984901843482,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,243,0,0.2640111124410046,0.4172194634003322,STABLE,1.2296207706433435,0.6148103853216718,0.6148103853216718,0.6148103853216718,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,244,0,0.2739861540736548,0.4162404797577462,STABLE,1.1895611918197802,0.5947805959098901,0.5947805959098901,0.5947805959098901,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,245,0,0.4322325413388674,0.3940747791742237,STABLE,1.6808604257538555,0.8404302128769278,0.8404302128769278,0.8404302128769278,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,249,0,0.446742455207377,0.3929382248046545,STABLE,2.144721200407087,1.0723606002035435,1.0723606002035435,1.0723606002035435,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,250,0,0.378800502079513,0.3949473217109961,STABLE,1.5588296533036403,0.7794148266518202,0.7794148266518202,0.7794148266518202,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,251,0,0.3358450348852833,0.3748939075404188,STABLE,1.3520242652925294,0.9107291772671248,0.9172607981990712,0.9237924191310178,False,False,5454.2197304939045,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,252,0,0.2487868482707963,0.3568315057511343,STABLE,1.2419191649100234,0.910502035954833,0.9214520902887238,0.9324021446226144,False,False,3253.5441982284306,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,255,0,0.3529183760837017,0.3643982062150721,STABLE,1.539541223180657,0.7697706115903284,0.7697706115903284,0.7697706115903284,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,256,0,0.5553155051408477,0.3804003611337859,STABLE,2.534711833455078,1.819140572354838,1.8344954359628207,1.8498502995708044,False,False,1905.976942595592,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,257,0,0.6003255710931311,0.4004220343338274,STABLE,2.794180911550823,2.360253687959016,2.393856719296035,2.427459750633054,False,False,758.2120770223037,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,258,0,0.3020708090111855,0.3952656503966125,STABLE,1.4075279539440602,1.0862763612570985,1.1053827567694472,1.124489152281796,False,False,1800.238325903457,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,259,0,0.2811655638518162,0.3924578457059325,STABLE,1.2136165245417754,0.6068082622708877,0.6068082622708877,0.6068082622708877,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,262,0,0.3833571979449664,0.3894452472805958,STABLE,1.5112787178061664,0.7556393589030832,0.7556393589030832,0.7556393589030832,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,263,0,0.4399063692916875,0.3782474314795595,STABLE,2.222296612700042,2.335218142085345,2.369281114266032,2.4033440864467184,False,False,753.1190428516986,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,264,0,0.274461840685418,0.3789939120684461,STABLE,1.2703941227143405,0.7290316408295577,0.7337186540134192,0.7384056671972805,False,False,7872.130302777526,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,265,0,0.3568484701917416,0.3849126489340237,STABLE,1.4031501687211163,0.7015750843605582,0.7015750843605582,0.7015750843605582,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,266,0,0.4879625886834317,0.3888933666014926,STABLE,1.8366587425300052,1.1172446564256011,1.1227799989582994,1.1283153414909977,False,False,6174.737552936855,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,269,0,0.5274318459701887,0.3946568945131221,STABLE,2.0686126084278795,2.207261875699744,2.242353991394773,2.2774461070898027,False,False,756.5564613096933,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,270,0,0.2680818865876266,0.3867484219779873,STABLE,1.2211791641029928,0.8898902788796905,0.9038412770688032,0.9177922752579156,False,False,2564.0292947466496,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,271,0,0.478609562916762,0.3969458882659501,STABLE,2.20654370772978,1.5437713405101232,1.5622081202558082,1.5806449000014933,False,False,1691.922398960685,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,272,0,0.2889633808177055,0.3998156405907292,STABLE,1.3659755336281914,0.6829877668140957,0.6829877668140957,0.6829877668140957,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,273,0,0.627364251639369,0.4194189174161341,STABLE,2.718818778315645,1.3839303268104943,1.3846126865850128,1.3852950463595315,False,False,47354.03363295514,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,276,0,0.4792468951559467,0.4139854452743554,STABLE,1.9521418648874187,2.064143961068657,2.0947246718013552,2.1253053825340533,False,False,900.927140423224,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,277,0,0.3525075268773249,0.3962841564017978,STABLE,1.6964028857246518,2.1788025432343967,2.229373836419647,2.279945129604898,False,False,528.9242278099492,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,278,0,0.3884585459574711,0.4024547090408183,STABLE,1.865246724652406,1.627889201218111,1.662617551592759,1.6973459019674069,False,False,881.2620024075483,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,279,0,0.239266277650886,0.399461902883609,STABLE,1.315667003899151,0.6578335019495755,0.6578335019495755,0.6578335019495755,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,280,0,0.2703699039764234,0.3913913818858559,STABLE,1.2207201043871427,0.6103600521935714,0.6103600521935714,0.6103600521935714,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,283,0,0.3414340816730886,0.3843576470559559,STABLE,1.2961523421198078,0.6480761710599039,0.6480761710599039,0.6480761710599039,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,284,0,0.329723131333677,0.3883048821022601,STABLE,1.239922447634215,0.6199612238171075,0.6199612238171075,0.6199612238171075,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,285,0,0.3527442248763985,0.3880117217225928,STABLE,1.338531697763679,0.6692658488818395,0.6692658488818395,0.6692658488818395,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,286,0,0.3367816804147981,0.3772130854176905,STABLE,1.4172116276151137,0.7086058138075568,0.7086058138075568,0.7086058138075568,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,287,0,0.4150533278349435,0.3691860484080301,STABLE,1.6207940646409396,0.8103970323204698,0.8103970323204698,0.8103970323204698,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,290,0,0.4465180281835156,0.3819314870934507,STABLE,1.683450048117226,0.841725024058613,0.841725024058613,0.841725024058613,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,291,0,0.5988689390420613,0.390521442530972,STABLE,3.384321146283984,2.332905532770708,2.3507359515079167,2.368566370245126,False,False,1439.6555486964717,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,292,0,0.4260331154235405,0.4003121378599603,STABLE,1.9354296520341665,1.0907997366755409,1.0969477964018637,1.1030958561281858,False,False,5589.471048262977,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,293,0,0.3723609425520252,0.3820976157822929,STABLE,1.6320370859508782,2.3092599157348417,2.3535361933856715,2.397812471036501,False,False,583.4993807202304,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,294,0,0.2424344811740464,0.3651824433550143,STABLE,1.2008071379610796,1.4122916263358816,1.452845226618855,1.4933988269018283,False,False,791.8892130801025,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,297,0,0.2904199198668241,0.3607476142828357,STABLE,1.2195210171481032,1.110508206529678,1.1355204256423233,1.1605326447549682,False,False,1368.3888822559063,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,298,0,0.6244710794289643,0.3776056523879423,STABLE,2.4582493292162217,3.2180226702834163,3.2844465973335293,3.350870524383642,False,False,293.17509778252435,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,299,0,0.3140414285483449,0.3829467345949037,STABLE,1.6874215704544566,1.5606166975019748,1.5964259639932123,1.6322352304844496,False,False,867.8112165489472,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,300,0,0.8715364459612311,0.4258872018795329,STABLE,4.218243922781006,4.612012056843834,4.697521044519862,4.78303003219589,False,False,113.62449569516971,ELEVATED,AUTONOMOUS,3,Warning Banner
CMP2946,301,0,0.2473580445130031,0.4191674849395267,STABLE,1.2042780241734876,1.5679520923712609,1.6161942080805491,1.6644363237898372,False,False,643.0964914631214,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,304,0,0.3025872845564443,0.4172292101697243,STABLE,1.2908677849216994,0.928595766548111,0.9427396295512424,0.956883492554374,False,False,2509.9104556021,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,305,0,0.3492868864643756,0.4169822574260085,STABLE,1.465477471888456,0.732738735944228,0.732738735944228,0.732738735944228,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,306,0,0.3807519492616083,0.4201229909150663,STABLE,1.479382969186553,0.7396914845932765,0.7396914845932765,0.7396914845932765,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,307,0,0.2356302069797819,0.4073070537111262,STABLE,1.264063195835186,0.632031597917593,0.632031597917593,0.632031597917593,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,308,0,0.310473982245171,0.3975896218583873,STABLE,1.6664730982728064,0.8332365491364032,0.8332365491364032,0.8332365491364032,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,311,0,0.5473773510028872,0.3939116512841606,STABLE,2.2658135069569902,1.1329067534784951,1.1329067534784951,1.1329067534784951,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,312,0,0.2544214508876091,0.3816536752458797,STABLE,1.1323541791774234,0.5661770895887117,0.5661770895887117,0.5661770895887117,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,313,0,0.4675321210998386,0.3884516165707236,STABLE,2.516615286958808,1.258307643479404,1.258307643479404,1.258307643479404,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,314,0,0.5719943600608032,0.4119916079197776,STABLE,2.6130852445566077,1.3065426222783036,1.3065426222783036,1.3065426222783036,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,315,0,0.3677563861048582,0.4175156412224944,STABLE,1.7700495027148753,0.8850247513574376,0.8850247513574376,0.8850247513574376,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,318,0,0.9703499355450568,0.4422212738022152,STABLE,4.139264936748809,5.073064100031487,5.156642508002198,5.24022091597291,False,False,77.63430121872369,ELEVATED,AUTONOMOUS,3,Warning Banner
CMP2946,319,0,0.5342841296267655,0.4579528953078168,STABLE,2.80327048474949,2.9029295045958694,2.977918768036396,3.0529080314769224,False,False,289.1012989482529,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,320,0,0.5200926344908356,0.4328497659170741,STABLE,2.8153243979666374,5.745701366971818,5.899630540528511,6.053559714085205,False,True,11.564347355776922,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,321,0,0.4297867565869,0.4458803882080668,STABLE,1.9606692538643955,3.5548870495650595,3.68348528291648,3.8120835162679008,False,False,133.0950683146029,WATCH,AUTONOMOUS,3,Warning Banner
CMP2946,322,0,0.3081110145138298,0.44627494034788,STABLE,1.5857200879279838,2.547973491355495,2.6356409580117197,2.723308424667944,False,False,275.63458238468206,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,325,0,0.6303635187786267,0.4663518426560408,STABLE,2.649433473567636,3.3697230392037225,3.4654575392659948,3.5611920393282674,False,False,192.32292134598845,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,326,0,0.5674876887267838,0.4796901097606962,STABLE,2.9527333009010537,3.376425713523428,3.471333176516414,3.5662406395094,False,False,193.5044876997001,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,327,0,0.3971476728656518,0.4912270716096868,STABLE,1.69693738487341,1.7408861939865483,1.7854622193579162,1.830038244729284,False,False,668.8303049388587,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,332,0,0.3842099938617239,0.4964939295822978,STABLE,1.8337034150881164,0.9168517075440582,0.9168517075440582,0.9168517075440582,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,333,0,0.3470656007211176,0.4821859474193143,STABLE,1.5036502168251693,0.7518251084125847,0.7518251084125847,0.7518251084125847,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,334,0,0.3453253886504685,0.4886790858309471,STABLE,1.7076778052178891,0.8538389026089446,0.8538389026089446,0.8538389026089446,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,335,0,0.2525935174570628,0.4733263284278917,STABLE,1.1905957288554658,0.5952978644277329,0.5952978644277329,0.5952978644277329,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,336,0,0.2667453037307404,0.4515228244043158,STABLE,1.2091415568910582,0.6045707784455291,0.6045707784455291,0.6045707784455291,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,339,0,0.5066144070274684,0.4614412544702165,STABLE,2.099575820477211,1.0497879102386054,1.0497879102386054,1.0497879102386054,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,340,0,0.308381905658027,0.4141578237640001,STABLE,1.3138602988944537,0.6569301494472268,0.6569301494472268,0.6569301494472268,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,341,0,0.3095805378985118,0.398107567211982,STABLE,1.2980042294476355,0.6490021147238177,0.6490021147238177,0.6490021147238177,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,342,0,0.5044068821850968,0.3969871563330006,STABLE,2.0337806844060453,1.0168903422030229,1.0168903422030229,1.0168903422030229,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,343,0,0.2479990351517528,0.384002319087633,STABLE,1.1720256713047763,0.5860128356523882,0.5860128356523882,0.5860128356523882,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,346,0,0.5327611757595513,0.4000487591766131,STABLE,2.6487959282485365,1.3243979641242682,1.3243979641242682,1.3243979641242682,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,347,0,1.1308300248741388,0.435796366754864,STABLE,4.316053660143127,5.220411624432648,5.305630559669472,5.390849494906297,False,False,64.03645637916128,ELEVATED,AUTONOMOUS,3,Warning Banner
CMP2946,348,0,0.217767691997115,0.4108163669884591,STABLE,1.3744189281715486,2.4986834722543416,2.586834896788827,2.674986321323312,False,False,278.03538994008545,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,349,0,0.4326346991222733,0.4133511545782177,STABLE,1.811841296758345,3.1797946972731195,3.2821123849007567,3.384430072528394,False,False,192.9425652281429,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,350,0,0.266894882865153,0.4049715037927483,STABLE,1.307932690993911,2.2155382077471826,2.2935383218529592,2.3715384359587364,False,False,339.6306896403341,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,353,0,0.4152285258653698,0.4098402841601949,STABLE,2.0042900193947157,2.329230334842797,2.3955179065465315,2.461805478250266,False,False,387.635072392504,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,354,0,0.3226869504849519,0.4082232528626581,STABLE,1.7615968799445652,1.732294691268568,1.7748267106826758,1.817358730096784,False,False,702.3869915570185,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,355,0,0.4764550936661434,0.424213365449021,STABLE,2.130703882022902,1.6023920525090307,1.6292170683721034,1.6560420842351762,False,False,1147.5577792598062,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,360,0,0.335523853784797,0.4291261190243108,STABLE,1.4252450576991509,0.7126225288495753,0.7126225288495753,0.7126225288495753,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,361,0,0.4708065482941563,0.4265684148290742,STABLE,2.1262722199103554,1.111216491591511,1.112554455042862,1.1138924184942132,False,False,25577.294001792005,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,362,0,0.3739360276151231,0.4312508521117238,STABLE,1.512288514922199,0.7561442574610995,0.7561442574610995,0.7561442574610995,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,363,0,0.3891582790904625,0.4369349764825775,STABLE,1.532577140133939,0.7662885700669695,0.7662885700669695,0.7662885700669695,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,367,0,0.3711519458590769,0.4274167667450047,STABLE,1.7688470283609314,0.8844235141804657,0.8844235141804657,0.8844235141804657,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,368,0,0.3974862174716068,0.4380944226249942,STABLE,1.7600079600084402,0.8800039800042201,0.8800039800042201,0.8800039800042201,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,369,0,0.2618655290891393,0.4187447335771076,STABLE,1.2009243169590769,0.6004621584795384,0.6004621584795384,0.6004621584795384,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,370,0,0.3097490324623397,0.3600960912619791,STABLE,1.1856156393547923,0.6945841123827675,0.6974163062052661,0.7002485000277647,False,False,13112.77177370476,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,371,0,0.6819379833029728,0.3932511120695404,STABLE,2.878482360441585,1.980585651389996,1.996904331920172,2.0132230124503474,False,False,1724.1529049019823,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,374,0,0.3081471307910528,0.3843591429030247,STABLE,1.296477815480529,0.8988851724559954,0.9114048891085748,0.9239246057611544,False,False,2852.125553931844,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,375,0,0.3298057942010035,0.3888527794270139,STABLE,1.272084095905558,0.636042047952779,0.636042047952779,0.636042047952779,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,376,0,0.3703525593716991,0.3856473532488946,STABLE,1.4947883544545468,0.7473941772272734,0.7473941772272734,0.7473941772272734,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,377,0,0.536573620252257,0.4009249725179878,STABLE,2.5469520326787385,1.2734760163393692,1.2734760163393692,1.2734760163393692,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,378,0,0.4036190053022931,0.3957223947777128,STABLE,1.811296722736539,1.341077959651798,1.3531949368535678,1.3653119140553378,False,False,2691.4678256284506,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,381,0,0.4582394556726565,0.40448779491256,STABLE,2.1699446563039184,1.3143464842540094,1.3258036645358664,1.3372608448177234,False,False,2862.796412670695,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,382,0,0.2692952044565868,0.3900941274955907,STABLE,1.1529630847987176,0.6552096577858648,0.6591421069621911,0.6630745561385174,False,False,9514.053638819236,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,383,0,0.3022823355108883,0.3849760066310025,STABLE,1.2743811888661627,0.6371905944330813,0.6371905944330813,0.6371905944330813,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,384,0,0.3746156890550978,0.383937250199905,STABLE,1.680191822788319,0.8400959113941595,0.8400959113941595,0.8400959113941595,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,385,0,0.283718673859908,0.3776920164856787,STABLE,1.144629970480291,0.5723149852401455,0.5723149852401455,0.5723149852401455,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,388,0,0.4388700419788435,0.3806480039504812,STABLE,1.76643621965931,0.883218109829655,0.883218109829655,0.883218109829655,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,389,0,0.5002369111488826,0.397674531240463,STABLE,2.1869155207901105,1.0934577603950553,1.0934577603950553,1.0934577603950553,False,False,,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,390,0,0.8845167543418212,0.4387293685175688,STABLE,3.454866796880601,3.0658294799278427,3.10307388148036,3.1403182830328764,False,False,551.470631406,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,391,0,0.3884702644774869,0.4177673886014626,STABLE,1.734869862375731,3.0441507810641384,3.1212187129865008,3.198286644908864,False,False,268.4767064126606,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,392,0,0.301689042453818,0.4173060965773744,STABLE,1.3844847990193596,1.579391965072394,1.623704858391993,1.6680177517115922,False,False,698.3127014820074,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,395,0,0.4914510789017844,0.4288521883417159,STABLE,2.361569008969103,1.9739177903316865,2.013534594586868,2.053151398842049,False,False,711.379324948764,NORMAL,AUTONOMOUS,1,Standard Monitoring
CMP2946,396,0,0.5998570172579022,0.4452453639050161,STABLE,2.434045917587576,2.527667817684484,2.5816857466150207,2.6357036755455576,False,False,449.9677377017688,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,397,0,1.019191793532281,0.479718090567875,STABLE,3.4929749581190244,6.242689800584166,6.392354903049052,6.542020005513939,True,True,0.0,HIGH,AUTONOMOUS,5,Security Acknowledgment
CMP2946,398,0,1.306055164628258,0.5441778162340153,STABLE,4.482693215727489,7.241095059384513,7.50107980846373,7.761064557542946,True,True,0.0,HIGH,AUTONOMOUS,6,Manager Intervention
CMP2946,399,0,1.1270485284089895,0.5919498928580392,STABLE,3.737513891552788,6.408192157531561,6.733495845199536,7.058799532867511,True,True,0.0,HIGH,AUTONOMOUS,5,Security Acknowledgment
CMP2946,402,1,1.1707446893703608,0.6563391417804516,STABLE,4.214156755519239,5.92301096039004,6.26817423280413,6.613337505218219,True,True,1.5613575381310498,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,403,1,1.388290246666757,0.7339111354344423,LOW,4.836108388936714,6.588335350648509,6.975622753285376,7.362910155922243,True,True,0.0,HIGH,AUTONOMOUS,5,Security Acknowledgment
CMP2946,404,1,0.9926010834612216,0.7780529493205941,LOW,3.965883832494063,5.482801775387482,5.853224497719283,6.223647220051085,False,True,9.7736649347464,ELEVATED,AUTONOMOUS,3,Warning Banner
CMP2946,405,1,1.078404473442364,0.8348162207193408,STABLE,4.442026262697072,5.720872990488986,6.064511850064455,6.408150709639924,True,True,5.685879265781908,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,406,1,1.0362421289624408,0.8774856555038835,STABLE,4.103840285649922,5.551780001965412,5.8609256513086185,6.170071300651825,False,True,10.149067253276748,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,409,1,1.3266778216978226,0.936517149114522,STABLE,4.805545477304486,5.902632597792693,6.204529536359988,6.506426474927281,True,True,2.2576307619602525,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,410,1,0.6701374475342237,0.921204341485408,STABLE,4.20541781048176,5.60256876438133,5.852863634037938,6.103158503694545,False,True,11.114964733985492,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,411,1,1.1435631793034793,0.9751395496872644,STABLE,4.389736370010213,5.694728044145556,5.891661698970036,6.088595353794514,False,True,10.850881190854157,ELEVATED,AUTONOMOUS,5,Security Acknowledgment
CMP2946,412,1,1.2794920791566458,1.0449826237374664,STABLE,4.797559267134643,4.952161972538907,5.0797027656398175,5.207243558740728,False,False,57.50996221596581,ELEVATED,AUTONOMOUS,3,Warning Banner
CMP2946,413,1,1.1122143433161291,1.0893228569099196,STABLE,4.332443489274121,3.1746892293019258,3.225061921572697,3.275434613843468,False,False,392.6170014613732,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,416,1,1.0391613248329348,1.120701736022422,STABLE,4.010874630461455,2.0054373152307274,2.0054373152307274,2.0054373152307274,False,False,,WATCH,AUTONOMOUS,2,Passive Friction
CMP2946,417,1,1.2238791142555512,1.1353222589312268,STABLE,4.5538375640934525,2.2769187820467263,2.2769187820467263,2.2769187820467263,False,False,,WATCH,AUTONOMOUS,2,Passive Friction
